iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,7.82962962962963
0,10,10,0.95,0.01,67,2,1,danger,danger,game,qapamoma,danger,1,true,
0,10,10,0.95,0.01,68,1,2,game,shore,game,hene,game,1,true,
0,10,10,0.95,0.01,69,2,1,purse,purse,danger,falu,purse,1,true,
0,10,10,0.95,0.01,70,1,2,shore,shore,meter,loqi,shore,1,true,
0,10,10,0.95,0.01,71,2,1,vitamin,game,vitamin,lipu,vitamin,1,true,
0,10,10,0.95,0.01,72,1,2,meter,meter,game,fuwo,meter,1,true,
0,10,10,0.95,0.01,73,2,1,coast,coast,vitamin,loqi,coast,0.991803764544144,true,
0,10,10,0.95,0.01,74,1,2,coast,coast,game,loqi,coast,1,true,
0,10,10,0.95,0.01,75,2,1,shore,shore,game,loqi,shore,1,true,
0,10,10,0.95,0.01,76,1,2,bag,bag,shore,falu,bag,1,true,
0,10,10,0.95,0.01,77,2,1,vitamin,meter,vitamin,lipu,vitamin,1,true,
0,10,10,0.95,0.01,78,1,2,danger,danger,threat,qapamoma,danger,0.99999908338357,true,
0,10,10,0.95,0.01,79,2,1,danger,danger,meter,qapamoma,danger,1,true,
0,10,10,0.95,0.01,80,1,2,shore,shore,cheek,loqi,shore,0.999999993209389,true,
0,10,10,0.95,0.01,81,2,1,danger,danger,vitamin,qapamoma,danger,1,true,
0,10,10,0.95,0.01,82,1,2,meter,danger,meter,fuwo,meter,1,true,
0,10,10,0.95,0.01,83,2,1,coast,coast,meter,loqi,coast,1,true,
0,10,10,0.95,0.01,84,1,2,game,coast,game,hene,game,1,true,
0,10,10,0.95,0.01,85,2,1,shore,shore,meter,loqi,shore,1,true,
0,10,10,0.95,0.01,86,1,2,game,game,vitamin,hene,game,1,true,
0,10,10,0.95,0.01,87,2,1,game,threat,game,hene,game,0.999999999872502,true,
0,10,10,0.95,0.01,88,1,2,meter,meter,cheek,fuwo,meter,0.999999998557151,true,
0,10,10,0.95,0.01,89,2,1,purse,purse,game,falu,purse,1,true,
0,10,10,0.95,0.01,90,1,2,vitamin,danger,vitamin,lipu,vitamin,1,true,
0,10,10,0.95,0.01,91,2,1,purse,purse,coast,falu,purse,0.99999996300749,true,
0,10,10,0.95,0.01,92,1,2,purse,purse,game,falu,purse,1,true,
0,10,10,0.95,0.01,93,2,1,meter,bag,meter,fuwo,meter,0.9999999997725,true,
0,10,10,0.95,0.01,94,1,2,shore,shore,vitamin,loqi,shore,1,true,
0,10,10,0.95,0.01,95,2,1,danger,danger,cheek,qapamoma,danger,0.999999998239123,true,
