iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,7.3943661971831
0,10,10,0.93,0.01,41,2,1,shore,purse,shore,loqi,shore,0.999999119042934,true,
0,10,10,0.93,0.01,42,1,2,threat,danger,threat,falu,threat,0.999999999993243,true,
0,10,10,0.93,0.01,43,2,1,cheek,vitamin,cheek,fuwo,cheek,1,true,
0,10,10,0.93,0.01,44,1,2,cheek,game,cheek,fuwo,cheek,1,true,
0,10,10,0.93,0.01,45,2,1,bag,bag,coast,nihatate,bag,0.999999999511039,true,
0,10,10,0.93,0.01,46,1,2,bag,bag,threat,nihatate,bag,0.999999999999994,true,
0,10,10,0.93,0.01,47,2,1,game,meter,game,lipu,game,0.999999999997383,true,
0,10,10,0.93,0.01,48,1,2,bag,bag,game,nihatate,bag,1,true,
0,10,10,0.93,0.01,49,2,1,vitamin,bag,vitamin,hene,vitamin,1,true,
0,10,10,0.93,0.01,50,1,2,bag,purse,bag,nihatate,bag,0.999999994321136,true,
0,10,10,0.93,0.01,51,2,1,bag,bag,game,nihatate,bag,1,true,
0,10,10,0.93,0.01,52,1,2,purse,purse,shore,falu,purse,0.999999999968768,true,
0,10,10,0.93,0.01,53,2,1,game,game,cheek,lipu,game,1,true,
0,10,10,0.93,0.01,54,1,2,danger,bag,danger,qapamoma,danger,1,true,
0,10,10,0.93,0.01,55,2,1,coast,threat,coast,loqi,coast,0.999999999999375,true,
0,10,10,0.93,0.01,56,1,2,threat,threat,shore,falu,threat,0.999962499083565,true,
0,10,10,0.93,0.01,57,2,1,shore,shore,coast,loqi,shore,0.915601451588424,true,
0,10,10,0.93,0.01,58,1,2,danger,danger,cheek,qapamoma,danger,1,true,
0,10,10,0.93,0.01,59,2,1,meter,threat,meter,qapamoma,meter,1,true,
0,10,10,0.93,0.01,60,1,2,cheek,purse,cheek,fuwo,cheek,0.999999998112966,true,
0,10,10,0.93,0.01,61,2,1,game,game,cheek,lipu,game,1,true,
0,10,10,0.93,0.01,62,1,2,danger,danger,threat,qapamoma,danger,0.965156313224236,true,
0,10,10,0.93,0.01,63,2,1,purse,purse,shore,falu,purse,0.999997680177989,true,
0,10,10,0.93,0.01,64,1,2,threat,threat,coast,falu,threat,0.999999997290736,true,
0,10,10,0.93,0.01,65,2,1,shore,bag,shore,loqi,shore,1,true,
0,10,10,0.93,0.01,66,1,2,meter,purse,meter,lipu,purse,0.000248479434233,false,
0,10,10,0.93,0.01,67,2,1,danger,danger,game,qapamoma,danger,1,true,
0,10,10,0.93,0.01,68,1,2,game,shore,game,lipu,game,1,true,
0,10,10,0.93,0.01,69,2,1,purse,purse,danger,falu,purse,1,true,
0,10,10,0.93,0.01,70,1,2,shore,shore,meter,loqi,shore,0.999999386553625,true,
0,10,10,0.93,0.01,71,2,1,vitamin,game,vitamin,hene,vitamin,1,true,
0,10,10,0.93,0.01,72,1,2,meter,meter,game,hene,meter,1,true,
0,10,10,0.93,0.01,73,2,1,coast,coast,vitamin,loqi,coast,0.997182140500216,true,
0,10,10,0.93,0.01,74,1,2,coast,coast,game,loqi,coast,1,true,
0,10,10,0.93,0.01,75,2,1,shore,shore,game,loqi,shore,1,true,
0,10,10,0.93,0.01,76,1,2,bag,bag,shore,falu,bag,0.999999999999996,true,
0,10,10,0.93,0.01,77,2,1,vitamin,meter,vitamin,hene,meter,0.000232986841133,false,
0,10,10,0.93,0.01,78,1,2,danger,danger,threat,qapamoma,danger,0.999902949786705,true,
0,10,10,0.93,0.01,79,2,1,danger,danger,meter,qapamoma,danger,1,true,
0,10,10,0.93,0.01,80,1,2,shore,shore,cheek,loqi,shore,0.999999999999972,true,
0,10,10,0.93,0.01,81,2,1,danger,danger,vitamin,qapamoma,danger,1,true,
0,10,10,0.93,0.01,82,1,2,meter,danger,meter,hene,meter,1,true,
0,10,10,0.93,0.01,83,2,1,coast,coast,meter,loqi,coast,1,true,
0,10,10,0.93,0.01,84,1,2,game,coast,game,lipu,game,1,true,
0,10,10,0.93,0.01,85,2,1,shore,shore,meter,loqi,shore,1,true,
0,10,10,0.93,0.01,86,1,2,game,game,vitamin,lipu,game,0.999999999988697,true,
0,10,10,0.93,0.01,87,2,1,game,threat,game,lipu,game,0.999999999969744,true,
0,10,10,0.93,0.01,88,1,2,meter,meter,cheek,hene,meter,0.999999999996297,true,
0,10,10,0.93,0.01,89,2,1,purse,purse,game,falu,purse,1,true,
0,10,10,0.93,0.01,90,1,2,vitamin,danger,vitamin,loqi,vitamin,1,true,
0,10,10,0.93,0.01,91,2,1,purse,purse,coast,falu,purse,0.999999998826132,true,
0,10,10,0.93,0.01,92,1,2,purse,purse,game,falu,purse,1,true,
0,10,10,0.93,0.01,93,2,1,meter,bag,meter,hene,meter,0.999999997602762,true,
0,10,10,0.93,0.01,94,1,2,shore,shore,vitamin,loqi,shore,0.99998093957122,true,
0,10,10,0.93,0.01,95,2,1,danger,danger,cheek,qapamoma,danger,0.999999999830987,true,
0,10,10,0.93,0.01,96,1,2,cheek,threat,cheek,fuwo,threat,0.09591994322936,false,
0,10,10,0.93,0.01,97,2,1,bag,bag,danger,falu,bag,0.999999999999975,true,
0,10,10,0.93,0.01,98,1,2,bag,bag,vitamin,falu,bag,0.997319151336923,true,
0,10,10,0.93,0.01,99,2,1,shore,shore,coast,loqi,shore,0.999999273092981,true,
0,10,10,0.93,0.01,100,1,2,purse,purse,bag,falu,bag,0.491485705938475,false,
0,10,10,0.93,0.01,101,2,1,vitamin,threat,vitamin,nihatate,vitamin,0.999997080334029,true,
0,10,10,0.93,0.01,102,1,2,cheek,meter,cheek,qapamoma,cheek,0.999999999999787,true,
0,10,10,0.93,0.01,103,2,1,coast,danger,coast,loqi,coast,0.909026528141836,true,
0,10,10,0.93,0.01,104,1,2,meter,bag,meter,hene,meter,1,true,
0,10,10,0.93,0.01,105,2,1,shore,danger,shore,loqi,shore,0.999999416254235,true,
0,10,10,0.93,0.01,106,1,2,cheek,shore,cheek,qapamoma,cheek,1,true,
0,10,10,0.93,0.01,107,2,1,vitamin,coast,vitamin,nihatate,vitamin,0.999998896340223,true,
0,10,10,0.93,0.01,108,1,2,cheek,purse,cheek,qapamoma,cheek,1,true,
0,10,10,0.93,0.01,109,2,1,coast,coast,cheek,loqi,coast,1,true,
0,10,10,0.93,0.01,110,1,2,cheek,coast,cheek,qapamoma,cheek,1,true,
0,10,10,0.93,0.01,111,2,1,threat,threat,vitamin,fuwo,threat,0.999999999999762,true,
0,10,10,0.93,0.01,112,1,2,vitamin,vitamin,cheek,nihatate,vitamin,1,true,
0,10,10,0.93,0.01,113,2,1,purse,purse,meter,falu,purse,1,true,
0,10,10,0.93,0.01,114,1,2,game,danger,game,qapamoma,game,0.622943208868958,true,
0,10,10,0.93,0.01,115,2,1,coast,coast,meter,loqi,coast,1,true,
0,10,10,0.93,0.01,116,1,2,game,threat,game,lipu,game,0.999999992357402,true,
0,10,10,0.93,0.01,117,2,1,danger,danger,coast,lipu,danger,0.999999999696087,true,
0,10,10,0.93,0.01,118,1,2,threat,threat,cheek,fuwo,threat,0.999999999999996,true,
0,10,10,0.93,0.01,119,2,1,cheek,bag,cheek,qapamoma,cheek,1,true,
0,10,10,0.93,0.01,120,1,2,shore,shore,vitamin,loqi,shore,1,true,
1,10,10,0.93,0.01,0,1,2,threat,threat,coast,hene,coast,0.11677144606163,false,
1,10,10,0.93,0.01,1,2,1,bag,bag,coast,hene,coast,1.03606801995519E-13,false,
1,10,10,0.93,0.01,2,1,2,coast,coast,meter,hene,coast,0.999999999997904,true,
1,10,10,0.93,0.01,3,2,1,shore,shore,cheek,lipu,shore,0.83406919441539,true,
1,10,10,0.93,0.01,4,1,2,purse,purse,cheek,falu,purse,0.9944765080607,true,
1,10,10,0.93,0.01,5,2,1,game,coast,game,qapamoma,game,1,true,
1,10,10,0.93,0.01,6,1,2,purse,purse,threat,falu,purse,0.999431354112077,true,
1,10,10,0.93,0.01,7,2,1,meter,shore,meter,loqi,shore,0.326684677595247,false,
1,10,10,0.93,0.01,8,1,2,danger,danger,cheek,nihatate,cheek,0.94630632979023,false,
1,10,10,0.93,0.01,9,2,1,threat,threat,game,hene,threat,0.919332535151236,true,
1,10,10,0.93,0.01,10,1,2,coast,purse,coast,hene,coast,0.999999994990816,true,
1,10,10,0.93,0.01,11,2,1,vitamin,bag,vitamin,fuwo,bag,0.006117395253382,false,
1,10,10,0.93,0.01,12,1,2,bag,bag,danger,fuwo,bag,0.999997605427339,true,
1,10,10,0.93,0.01,13,2,1,danger,danger,meter,nihatate,danger,0.999870001022726,true,
1,10,10,0.93,0.01,14,1,2,vitamin,danger,vitamin,fuwo,vitamin,1,true,
1,10,10,0.93,0.01,15,2,1,meter,bag,meter,lipu,bag,5.78311090387634E-05,false,
1,10,10,0.93,0.01,16,1,2,cheek,threat,cheek,nihatate,threat,0.029615641647334,false,
1,10,10,0.93,0.01,17,2,1,purse,purse,vitamin,falu,purse,1,true,
1,10,10,0.93,0.01,18,1,2,shore,shore,vitamin,lipu,vitamin,4.31666918762682E-05,false,
1,10,10,0.93,0.01,19,2,1,meter,meter,vitamin,loqi,meter,1,true,
1,10,10,0.93,0.01,20,1,2,game,meter,game,qapamoma,game,1,true,
1,10,10,0.93,0.01,21,2,1,shore,shore,coast,lipu,shore,1,true,
1,10,10,0.93,0.01,22,1,2,purse,purse,meter,falu,purse,1,true,
1,10,10,0.93,0.01,23,2,1,game,game,vitamin,qapamoma,game,1,true,
1,10,10,0.93,0.01,24,1,2,threat,threat,meter,nihatate,threat,1,true,
1,10,10,0.93,0.01,25,2,1,threat,threat,shore,nihatate,threat,0.99999999993339,true,
1,10,10,0.93,0.01,26,1,2,game,purse,game,qapamoma,game,1,true,
1,10,10,0.93,0.01,27,2,1,danger,danger,shore,falu,danger,0.99000648521768,true,
1,10,10,0.93,0.01,28,1,2,danger,purse,danger,loqi,danger,0.999990692849327,true,
1,10,10,0.93,0.01,29,2,1,cheek,coast,cheek,nihatate,cheek,0.982282626383742,true,
1,10,10,0.93,0.01,30,1,2,coast,danger,coast,hene,danger,0.361254852479745,false,
1,10,10,0.93,0.01,31,2,1,vitamin,coast,vitamin,fuwo,vitamin,0.999998687637424,true,
1,10,10,0.93,0.01,32,1,2,vitamin,threat,vitamin,fuwo,vitamin,0.999999999865434,true,
1,10,10,0.93,0.01,33,2,1,bag,bag,cheek,lipu,bag,0.336981758356668,true,
1,10,10,0.93,0.01,34,1,2,danger,danger,game,hene,danger,1,true,
1,10,10,0.93,0.01,35,2,1,bag,bag,shore,lipu,bag,0.944483136820516,true,
1,10,10,0.93,0.01,36,1,2,shore,shore,game,nihatate,shore,1,true,
1,10,10,0.93,0.01,37,2,1,cheek,meter,cheek,nihatate,cheek,0.96471730984678,true,
1,10,10,0.93,0.01,38,1,2,bag,bag,threat,lipu,bag,0.999999996640674,true,
1,10,10,0.93,0.01,39,2,1,purse,purse,bag,falu,purse,1,true,
1,10,10,0.93,0.01,40,1,2,game,bag,game,qapamoma,game,1,true,
1,10,10,0.93,0.01,41,2,1,shore,purse,shore,nihatate,shore,0.99999641531569,true,
1,10,10,0.93,0.01,42,1,2,threat,danger,threat,lipu,danger,0.48412542265879,false,
1,10,10,0.93,0.01,43,2,1,cheek,vitamin,cheek,nihatate,cheek,1,true,
1,10,10,0.93,0.01,44,1,2,cheek,game,cheek,nihatate,cheek,1,true,
1,10,10,0.93,0.01,45,2,1,bag,bag,coast,lipu,bag,0.999937859668802,true,
1,10,10,0.93,0.01,46,1,2,bag,bag,threat,lipu,bag,0.999999900826256,true,
1,10,10,0.93,0.01,47,2,1,game,meter,game,qapamoma,game,0.999999999999904,true,
1,10,10,0.93,0.01,48,1,2,bag,bag,game,lipu,bag,1,true,
1,10,10,0.93,0.01,49,2,1,vitamin,bag,vitamin,fuwo,vitamin,1,true,
1,10,10,0.93,0.01,50,1,2,bag,purse,bag,lipu,bag,0.999999998065874,true,
1,10,10,0.93,0.01,51,2,1,bag,bag,game,lipu,bag,1,true,
1,10,10,0.93,0.01,52,1,2,purse,purse,shore,lipu,purse,0.981667284273244,true,
1,10,10,0.93,0.01,53,2,1,game,game,cheek,qapamoma,game,1,true,
1,10,10,0.93,0.01,54,1,2,danger,bag,danger,hene,danger,1,true,
1,10,10,0.93,0.01,55,2,1,coast,threat,coast,loqi,coast,0.953176632930984,true,
1,10,10,0.93,0.01,56,1,2,threat,threat,shore,loqi,threat,0.985062015240728,true,
1,10,10,0.93,0.01,57,2,1,shore,shore,coast,falu,coast,0.528995319226818,false,
1,10,10,0.93,0.01,58,1,2,danger,danger,cheek,hene,danger,1,true,
1,10,10,0.93,0.01,59,2,1,meter,threat,meter,hene,meter,0.999999999987558,true,
1,10,10,0.93,0.01,60,1,2,cheek,purse,cheek,nihatate,cheek,0.999999926245862,true,
1,10,10,0.93,0.01,61,2,1,game,game,cheek,qapamoma,game,1,true,
1,10,10,0.93,0.01,62,1,2,danger,danger,threat,hene,threat,0.607050816381729,false,
1,10,10,0.93,0.01,63,2,1,purse,purse,shore,hene,shore,0.226523478367041,false,
1,10,10,0.93,0.01,64,1,2,threat,threat,coast,hene,threat,1,true,
1,10,10,0.93,0.01,65,2,1,shore,bag,shore,hene,shore,1,true,
1,10,10,0.93,0.01,66,1,2,meter,purse,meter,lipu,purse,6.20079578167486E-06,false,
1,10,10,0.93,0.01,67,2,1,danger,danger,game,hene,danger,0.999999801223124,true,
1,10,10,0.93,0.01,68,1,2,game,shore,game,qapamoma,game,1,true,
1,10,10,0.93,0.01,69,2,1,purse,purse,danger,lipu,purse,0.989855571436857,true,
1,10,10,0.93,0.01,70,1,2,shore,shore,meter,fuwo,meter,1.62163585121593E-13,false,
1,10,10,0.93,0.01,71,2,1,vitamin,game,vitamin,falu,vitamin,1,true,
1,10,10,0.93,0.01,72,1,2,meter,meter,game,fuwo,meter,1,true,
1,10,10,0.93,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.999699374021628,true,
1,10,10,0.93,0.01,74,1,2,coast,coast,game,nihatate,coast,0.999817718690754,true,
1,10,10,0.93,0.01,75,2,1,shore,shore,game,fuwo,shore,1,true,
1,10,10,0.93,0.01,76,1,2,bag,bag,shore,lipu,bag,1,true,
1,10,10,0.93,0.01,77,2,1,vitamin,meter,vitamin,falu,vitamin,1,true,
1,10,10,0.93,0.01,78,1,2,danger,danger,threat,hene,danger,0.999563749205246,true,
1,10,10,0.93,0.01,79,2,1,danger,danger,meter,hene,danger,1,true,
1,10,10,0.93,0.01,80,1,2,shore,shore,cheek,loqi,cheek,1.13062753989616E-11,false,
1,10,10,0.93,0.01,81,2,1,danger,danger,vitamin,hene,danger,1,true,
1,10,10,0.93,0.01,82,1,2,meter,danger,meter,fuwo,meter,1,true,
1,10,10,0.93,0.01,83,2,1,coast,coast,meter,fuwo,meter,9.83180133132342E-10,false,
1,10,10,0.93,0.01,84,1,2,game,coast,game,qapamoma,game,0.99999558648744,true,
1,10,10,0.93,0.01,85,2,1,shore,shore,meter,loqi,shore,1,true,
1,10,10,0.93,0.01,86,1,2,game,game,vitamin,qapamoma,game,1,true,
1,10,10,0.93,0.01,87,2,1,game,threat,game,qapamoma,game,0.999999999994425,true,
1,10,10,0.93,0.01,88,1,2,meter,meter,cheek,fuwo,meter,0.999999999983928,true,
1,10,10,0.93,0.01,89,2,1,purse,purse,game,lipu,purse,1,true,
1,10,10,0.93,0.01,90,1,2,vitamin,danger,vitamin,falu,vitamin,1,true,
1,10,10,0.93,0.01,91,2,1,purse,purse,coast,lipu,purse,0.999420223995056,true,
1,10,10,0.93,0.01,92,1,2,purse,purse,game,lipu,purse,1,true,
1,10,10,0.93,0.01,93,2,1,meter,bag,meter,fuwo,meter,0.999999999348607,true,
1,10,10,0.93,0.01,94,1,2,shore,shore,vitamin,falu,vitamin,3.71318442516335E-19,false,
1,10,10,0.93,0.01,95,2,1,danger,danger,cheek,hene,danger,0.999999999999989,true,
1,10,10,0.93,0.01,96,1,2,cheek,threat,cheek,loqi,cheek,0.329619156525789,true,
1,10,10,0.93,0.01,97,2,1,bag,bag,danger,lipu,bag,1,true,
1,10,10,0.93,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.999999999999989,true,
1,10,10,0.93,0.01,99,2,1,shore,shore,coast,loqi,shore,0.762154332068897,true,
1,10,10,0.93,0.01,100,1,2,purse,purse,bag,lipu,purse,0.388227744953449,true,
1,10,10,0.93,0.01,101,2,1,vitamin,threat,vitamin,falu,vitamin,0.999999999996842,true,
1,10,10,0.93,0.01,102,1,2,cheek,meter,cheek,loqi,cheek,1,true,
1,10,10,0.93,0.01,103,2,1,coast,danger,coast,loqi,coast,0.999999972370624,true,
1,10,10,0.93,0.01,104,1,2,meter,bag,meter,fuwo,meter,1,true,
1,10,10,0.93,0.01,105,2,1,shore,danger,shore,loqi,shore,0.99997630278447,true,
1,10,10,0.93,0.01,106,1,2,cheek,shore,cheek,loqi,shore,1.21239456044586E-06,false,
1,10,10,0.93,0.01,107,2,1,vitamin,coast,vitamin,falu,vitamin,0.999999981942715,true,
1,10,10,0.93,0.01,108,1,2,cheek,purse,cheek,loqi,cheek,0.999999999999996,true,
1,10,10,0.93,0.01,109,2,1,coast,coast,cheek,loqi,cheek,5.61473955034704E-08,false,
1,10,10,0.93,0.01,110,1,2,cheek,coast,cheek,loqi,cheek,0.999999999998714,true,
1,10,10,0.93,0.01,111,2,1,threat,threat,vitamin,hene,threat,1,true,
1,10,10,0.93,0.01,112,1,2,vitamin,vitamin,cheek,falu,vitamin,1,true,
1,10,10,0.93,0.01,113,2,1,purse,purse,meter,lipu,purse,1,true,
1,10,10,0.93,0.01,114,1,2,game,danger,game,nihatate,game,0.999975876491961,true,
1,10,10,0.93,0.01,115,2,1,coast,coast,meter,qapamoma,coast,0.999999999999996,true,
1,10,10,0.93,0.01,116,1,2,game,threat,game,nihatate,game,1,true,
1,10,10,0.93,0.01,117,2,1,danger,danger,coast,hene,danger,0.89444093124389,true,
1,10,10,0.93,0.01,118,1,2,threat,threat,cheek,hene,threat,1,true,
1,10,10,0.93,0.01,119,2,1,cheek,bag,cheek,loqi,cheek,0.999999999999996,true,
1,10,10,0.93,0.01,120,1,2,shore,shore,vitamin,loqi,shore,1,true,
2,10,10,0.93,0.01,0,1,2,threat,threat,coast,falu,threat,0.819356554875071,true,
2,10,10,0.93,0.01,1,2,1,bag,bag,coast,lipu,coast,0.285278637696733,false,
2,10,10,0.93,0.01,2,1,2,coast,coast,meter,fuwo,meter,3.17224138777926E-11,false,
2,10,10,0.93,0.01,3,2,1,shore,shore,cheek,fuwo,cheek,0.153177047680504,false,
2,10,10,0.93,0.01,4,1,2,purse,purse,cheek,lipu,purse,0.999999999994792,true,
2,10,10,0.93,0.01,5,2,1,game,coast,game,qapamoma,coast,0.000247656770123,false,
2,10,10,0.93,0.01,6,1,2,purse,purse,threat,lipu,purse,0.9999998038006,true,
2,10,10,0.93,0.01,7,2,1,meter,shore,meter,nihatate,shore,2.49962050433411E-16,false,
2,10,10,0.93,0.01,8,1,2,danger,danger,cheek,falu,danger,0.999999999999989,true,
2,10,10,0.93,0.01,9,2,1,threat,threat,game,falu,threat,0.999999606991198,true,
2,10,10,0.93,0.01,10,1,2,coast,purse,coast,fuwo,coast,0.885694210453806,true,
2,10,10,0.93,0.01,11,2,1,vitamin,bag,vitamin,qapamoma,bag,0.070618973228869,false,
2,10,10,0.93,0.01,12,1,2,bag,bag,danger,loqi,danger,2.37801288400245E-08,false,
2,10,10,0.93,0.01,13,2,1,danger,danger,meter,falu,danger,0.999999953749858,true,
2,10,10,0.93,0.01,14,1,2,vitamin,danger,vitamin,qapamoma,vitamin,0.999999996643041,true,
2,10,10,0.93,0.01,15,2,1,meter,bag,meter,nihatate,meter,0.999974747565095,true,
2,10,10,0.93,0.01,16,1,2,cheek,threat,cheek,hene,threat,0.465697752236216,false,
2,10,10,0.93,0.01,17,2,1,purse,purse,vitamin,lipu,purse,1,true,
2,10,10,0.93,0.01,18,1,2,shore,shore,vitamin,fuwo,shore,0.99999985988931,true,
2,10,10,0.93,0.01,19,2,1,meter,meter,vitamin,nihatate,meter,1,true,
2,10,10,0.93,0.01,20,1,2,game,meter,game,qapamoma,game,1,true,
2,10,10,0.93,0.01,21,2,1,shore,shore,coast,fuwo,shore,0.999998444942363,true,
2,10,10,0.93,0.01,22,1,2,purse,purse,meter,lipu,purse,1,true,
2,10,10,0.93,0.01,23,2,1,game,game,vitamin,qapamoma,game,0.999996580617709,true,
2,10,10,0.93,0.01,24,1,2,threat,threat,meter,falu,threat,1,true,
2,10,10,0.93,0.01,25,2,1,threat,threat,shore,falu,threat,1,true,
2,10,10,0.93,0.01,26,1,2,game,purse,game,qapamoma,game,1,true,
2,10,10,0.93,0.01,27,2,1,danger,danger,shore,falu,danger,1,true,
2,10,10,0.93,0.01,28,1,2,danger,purse,danger,falu,danger,1,true,
2,10,10,0.93,0.01,29,2,1,cheek,coast,cheek,hene,cheek,0.990988619872983,true,
2,10,10,0.93,0.01,30,1,2,coast,danger,coast,fuwo,coast,1,true,
2,10,10,0.93,0.01,31,2,1,vitamin,coast,vitamin,loqi,vitamin,1,true,
2,10,10,0.93,0.01,32,1,2,vitamin,threat,vitamin,loqi,vitamin,0.999999999999999,true,
2,10,10,0.93,0.01,33,2,1,bag,bag,cheek,lipu,bag,0.999999999330601,true,
2,10,10,0.93,0.01,34,1,2,danger,danger,game,falu,danger,1,true,
2,10,10,0.93,0.01,35,2,1,bag,bag,shore,lipu,bag,0.999999997196195,true,
2,10,10,0.93,0.01,36,1,2,shore,shore,game,fuwo,shore,1,true,
2,10,10,0.93,0.01,37,2,1,cheek,meter,cheek,hene,cheek,0.999999545636987,true,
2,10,10,0.93,0.01,38,1,2,bag,bag,threat,lipu,bag,0.999999999999845,true,
2,10,10,0.93,0.01,39,2,1,purse,purse,bag,lipu,bag,4.43657440379563E-08,false,
2,10,10,0.93,0.01,40,1,2,game,bag,game,qapamoma,game,1,true,
2,10,10,0.93,0.01,41,2,1,shore,purse,shore,fuwo,shore,0.999999999754682,true,
2,10,10,0.93,0.01,42,1,2,threat,danger,threat,falu,threat,0.201299416399179,true,
2,10,10,0.93,0.01,43,2,1,cheek,vitamin,cheek,hene,cheek,1,true,
2,10,10,0.93,0.01,44,1,2,cheek,game,cheek,hene,cheek,1,true,
2,10,10,0.93,0.01,45,2,1,bag,bag,coast,lipu,bag,0.999999999998701,true,
2,10,10,0.93,0.01,46,1,2,bag,bag,threat,lipu,bag,1,true,
2,10,10,0.93,0.01,47,2,1,game,meter,game,qapamoma,game,0.999999999997647,true,
2,10,10,0.93,0.01,48,1,2,bag,bag,game,lipu,bag,1,true,
2,10,10,0.93,0.01,49,2,1,vitamin,bag,vitamin,loqi,vitamin,1,true,
2,10,10,0.93,0.01,50,1,2,bag,purse,bag,lipu,bag,0.999999996171685,true,
2,10,10,0.93,0.01,51,2,1,bag,bag,game,lipu,bag,1,true,
2,10,10,0.93,0.01,52,1,2,purse,purse,shore,nihatate,purse,0.999999999584627,true,
2,10,10,0.93,0.01,53,2,1,game,game,cheek,qapamoma,game,1,true,
2,10,10,0.93,0.01,54,1,2,danger,bag,danger,nihatate,danger,0.999999999999996,true,
2,10,10,0.93,0.01,55,2,1,coast,threat,coast,fuwo,coast,0.999999999999996,true,
2,10,10,0.93,0.01,56,1,2,threat,threat,shore,falu,threat,0.99999940725951,true,
2,10,10,0.93,0.01,57,2,1,shore,shore,coast,fuwo,coast,0.344426392425991,false,
2,10,10,0.93,0.01,58,1,2,danger,danger,cheek,nihatate,danger,1,true,
2,10,10,0.93,0.01,59,2,1,meter,threat,meter,falu,threat,2.28358454912974E-11,false,
