iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,6.0952380952381
0,5,5,0.95,0.01,64,1,2,threat,threat,coast,nihatate,threat,0.996872152603117,true,
0,5,5,0.95,0.01,65,2,1,shore,bag,shore,lipu,shore,0.999225110379611,true,
0,5,5,0.95,0.01,66,1,2,meter,purse,meter,qapamoma,purse,5.52713532937887E-05,false,
0,5,5,0.95,0.01,67,2,1,danger,danger,game,hene,game,0.775462407445835,false,
0,5,5,0.95,0.01,68,1,2,game,shore,game,qapamoma,game,0.999999999999912,true,
0,5,5,0.95,0.01,69,2,1,purse,purse,danger,loqi,purse,0.999999999933163,true,
0,5,5,0.95,0.01,70,1,2,shore,shore,meter,lipu,shore,0.999937237490038,true,
0,5,5,0.95,0.01,71,2,1,vitamin,game,vitamin,nihatate,vitamin,0.999999999993582,true,
0,5,5,0.95,0.01,72,1,2,meter,meter,game,fuwo,meter,0.999999999984295,true,
0,5,5,0.95,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.99126993884618,true,
0,5,5,0.95,0.01,74,1,2,coast,coast,game,falu,coast,0.99999117144458,true,
0,5,5,0.95,0.01,75,2,1,shore,shore,game,lipu,shore,0.999999999999998,true,
0,5,5,0.95,0.01,76,1,2,bag,bag,shore,nihatate,bag,0.999999999774598,true,
0,5,5,0.95,0.01,77,2,1,vitamin,meter,vitamin,nihatate,vitamin,0.999999999981609,true,
0,5,5,0.95,0.01,78,1,2,danger,danger,threat,falu,danger,0.740860906246784,true,
0,5,5,0.95,0.01,79,2,1,danger,danger,meter,falu,danger,0.999999999999899,true,
0,5,5,0.95,0.01,80,1,2,shore,shore,cheek,lipu,shore,0.999997079921568,true,
0,5,5,0.95,0.01,81,2,1,danger,danger,vitamin,falu,danger,0.999999999701016,true,
0,5,5,0.95,0.01,82,1,2,meter,danger,meter,fuwo,meter,0.999999999998641,true,
0,5,5,0.95,0.01,83,2,1,coast,coast,meter,fuwo,meter,7.57049940069383E-05,false,
0,5,5,0.95,0.01,84,1,2,game,coast,game,qapamoma,game,0.99618465067244,true,
0,5,5,0.95,0.01,85,2,1,shore,shore,meter,lipu,shore,0.999999999999989,true,
0,5,5,0.95,0.01,86,1,2,game,game,vitamin,qapamoma,game,0.999999999999972,true,
0,5,5,0.95,0.01,87,2,1,game,threat,game,qapamoma,game,0.999994793722558,true,
0,5,5,0.95,0.01,88,1,2,meter,meter,cheek,fuwo,meter,0.999999810126036,true,
0,5,5,0.95,0.01,89,2,1,purse,purse,game,loqi,purse,0.999999999985361,true,
0,5,5,0.95,0.01,90,1,2,vitamin,danger,vitamin,nihatate,vitamin,0.999999999999928,true,
0,5,5,0.95,0.01,91,2,1,purse,purse,coast,loqi,purse,0.966159537056191,true,
0,5,5,0.95,0.01,92,1,2,purse,purse,game,loqi,purse,1,true,
0,5,5,0.95,0.01,93,2,1,meter,bag,meter,fuwo,meter,0.99994682910741,true,
0,5,5,0.95,0.01,94,1,2,shore,shore,vitamin,lipu,shore,0.999999999999997,true,
0,5,5,0.95,0.01,95,2,1,danger,danger,cheek,falu,danger,0.999961068772969,true,
0,5,5,0.95,0.01,96,1,2,cheek,threat,cheek,falu,threat,0.153885724017029,false,
0,5,5,0.95,0.01,97,2,1,bag,bag,danger,lipu,bag,0.999994141343065,true,
0,5,5,0.95,0.01,98,1,2,bag,bag,vitamin,falu,bag,0.999999993589563,true,
0,5,5,0.95,0.01,99,2,1,shore,shore,coast,lipu,shore,0.999684796500201,true,
0,5,5,0.95,0.01,100,1,2,purse,purse,bag,loqi,purse,0.999803218505491,true,
0,5,5,0.95,0.01,101,2,1,vitamin,threat,vitamin,nihatate,vitamin,0.999999999517695,true,
0,5,5,0.95,0.01,102,1,2,cheek,meter,cheek,hene,cheek,0.999999999950843,true,
0,5,5,0.95,0.01,103,2,1,coast,danger,coast,hene,coast,0.999461981506116,true,
0,5,5,0.95,0.01,104,1,2,meter,bag,meter,fuwo,meter,0.999943605544036,true,
0,5,5,0.95,0.01,105,2,1,shore,danger,shore,lipu,shore,0.999941275508017,true,
0,5,5,0.95,0.01,106,1,2,cheek,shore,cheek,hene,cheek,0.999999997664347,true,
0,5,5,0.95,0.01,107,2,1,vitamin,coast,vitamin,nihatate,vitamin,0.999802111611222,true,
0,5,5,0.95,0.01,108,1,2,cheek,purse,cheek,hene,cheek,0.999999999796564,true,
0,5,5,0.95,0.01,109,2,1,coast,coast,cheek,hene,cheek,6.53786119061585E-05,false,
0,5,5,0.95,0.01,110,1,2,cheek,coast,cheek,hene,cheek,0.999995117891872,true,
0,5,5,0.95,0.01,111,2,1,threat,threat,vitamin,falu,threat,0.999999999996957,true,
0,5,5,0.95,0.01,112,1,2,vitamin,vitamin,cheek,nihatate,vitamin,1,true,
0,5,5,0.95,0.01,113,2,1,purse,purse,meter,loqi,purse,0.999999999999938,true,
0,5,5,0.95,0.01,114,1,2,game,danger,game,hene,game,0.966982046745312,true,
0,5,5,0.95,0.01,115,2,1,coast,coast,meter,falu,coast,0.999999999969056,true,
0,5,5,0.95,0.01,116,1,2,game,threat,game,qapamoma,game,0.999975283551526,true,
0,5,5,0.95,0.01,117,2,1,danger,danger,coast,falu,danger,0.747229233559938,true,
0,5,5,0.95,0.01,118,1,2,threat,threat,cheek,falu,threat,0.999999999908061,true,
0,5,5,0.95,0.01,119,2,1,cheek,bag,cheek,hene,cheek,0.99999680514799,true,
0,5,5,0.95,0.01,120,1,2,shore,shore,vitamin,nihatate,vitamin,2.78445678880173E-13,false,
1,5,5,0.95,0.01,0,1,2,threat,threat,coast,fuwo,coast,0.494659417974486,false,
1,5,5,0.95,0.01,1,2,1,bag,bag,coast,lipu,bag,0.99999692070873,true,
1,5,5,0.95,0.01,2,1,2,coast,coast,meter,fuwo,meter,0.545889134283446,false,
1,5,5,0.95,0.01,3,2,1,shore,shore,cheek,hene,cheek,0.531162407677786,false,
1,5,5,0.95,0.01,4,1,2,purse,purse,cheek,loqi,purse,0.9999998531679,true,
1,5,5,0.95,0.01,5,2,1,game,coast,game,loqi,coast,0.051789343268271,false,
1,5,5,0.95,0.01,6,1,2,purse,purse,threat,loqi,purse,0.993159060297306,true,
1,5,5,0.95,0.01,7,2,1,meter,shore,meter,falu,shore,4.18147716568652E-07,false,
1,5,5,0.95,0.01,8,1,2,danger,danger,cheek,lipu,danger,0.999999987486174,true,
1,5,5,0.95,0.01,9,2,1,threat,threat,game,qapamoma,game,0.001329397631066,false,
1,5,5,0.95,0.01,10,1,2,coast,purse,coast,fuwo,coast,0.99990283168658,true,
1,5,5,0.95,0.01,11,2,1,vitamin,bag,vitamin,nihatate,vitamin,0.522729554162592,true,
1,5,5,0.95,0.01,12,1,2,bag,bag,danger,lipu,danger,0.235591202542511,false,
1,5,5,0.95,0.01,13,2,1,danger,danger,meter,lipu,danger,0.999999888556821,true,
1,5,5,0.95,0.01,14,1,2,vitamin,danger,vitamin,nihatate,vitamin,0.999999999997116,true,
1,5,5,0.95,0.01,15,2,1,meter,bag,meter,falu,meter,0.982978450961257,true,
1,5,5,0.95,0.01,16,1,2,cheek,threat,cheek,qapamoma,threat,5.53495533944152E-09,false,
1,5,5,0.95,0.01,17,2,1,purse,purse,vitamin,loqi,purse,0.999999999999994,true,
1,5,5,0.95,0.01,18,1,2,shore,shore,vitamin,hene,shore,0.999999997240922,true,
1,5,5,0.95,0.01,19,2,1,meter,meter,vitamin,falu,meter,0.999999999999988,true,
1,5,5,0.95,0.01,20,1,2,game,meter,game,fuwo,game,0.999623969839609,true,
1,5,5,0.95,0.01,21,2,1,shore,shore,coast,hene,shore,0.999999664346864,true,
1,5,5,0.95,0.01,22,1,2,purse,purse,meter,loqi,purse,0.999999999999995,true,
1,5,5,0.95,0.01,23,2,1,game,game,vitamin,fuwo,game,0.999999999998664,true,
1,5,5,0.95,0.01,24,1,2,threat,threat,meter,qapamoma,threat,0.999999999859664,true,
1,5,5,0.95,0.01,25,2,1,threat,threat,shore,qapamoma,threat,0.999999999999983,true,
1,5,5,0.95,0.01,26,1,2,game,purse,game,fuwo,game,0.999999999999998,true,
1,5,5,0.95,0.01,27,2,1,danger,danger,shore,lipu,danger,0.999999999955554,true,
1,5,5,0.95,0.01,28,1,2,danger,purse,danger,lipu,danger,0.999999999999788,true,
1,5,5,0.95,0.01,29,2,1,cheek,coast,cheek,qapamoma,cheek,0.698939722897067,true,
1,5,5,0.95,0.01,30,1,2,coast,danger,coast,hene,coast,0.999999999985633,true,
1,5,5,0.95,0.01,31,2,1,vitamin,coast,vitamin,nihatate,vitamin,0.999999999996611,true,
1,5,5,0.95,0.01,32,1,2,vitamin,threat,vitamin,nihatate,vitamin,0.999980753491673,true,
1,5,5,0.95,0.01,33,2,1,bag,bag,cheek,falu,cheek,0.157350449819337,false,
1,5,5,0.95,0.01,34,1,2,danger,danger,game,lipu,danger,1,true,
1,5,5,0.95,0.01,35,2,1,bag,bag,shore,loqi,bag,0.999498738538771,true,
1,5,5,0.95,0.01,36,1,2,shore,shore,game,hene,shore,0.999999999999992,true,
1,5,5,0.95,0.01,37,2,1,cheek,meter,cheek,qapamoma,cheek,0.999910610128743,true,
1,5,5,0.95,0.01,38,1,2,bag,bag,threat,hene,threat,2.7242910758118E-09,false,
1,5,5,0.95,0.01,39,2,1,purse,purse,bag,loqi,purse,0.893251451174199,true,
1,5,5,0.95,0.01,40,1,2,game,bag,game,fuwo,game,0.999983070267092,true,
1,5,5,0.95,0.01,41,2,1,shore,purse,shore,hene,shore,0.999999999879206,true,
1,5,5,0.95,0.01,42,1,2,threat,danger,threat,qapamoma,threat,0.999999975598114,true,
1,5,5,0.95,0.01,43,2,1,cheek,vitamin,cheek,qapamoma,cheek,0.99999999999212,true,
1,5,5,0.95,0.01,44,1,2,cheek,game,cheek,lipu,game,0.054677845130405,false,
